Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
wiki,7K_nodes_100K_edges,diamond,4,8,0.123596,0.639942,2077903,3.24702e+06,5568.0,.6670,8.300,0.426905,calculated
wiki,7K_nodes_100K_edges,diamond,4,16,0.00328642,0.0891583,2077903,2.33058e+07,5968.0,4.7881,29.900,0.426905,calculated
enron,37K_nodes_184K_edges,triangle,3,1,0.0343964,0.388425,727044,1.87178e+06,5520.0,1.000,100.00,0.388425,baseline
enron,37K_nodes_184K_edges,triangle,3,2,0.00481654,0.148563,727044,4.89384e+06,5488.0,2.6145,130.700,0.388425,calculated
enron,37K_nodes_184K_edges,triangle,3,4,0.00260604,0.0329631,727044,2.20563e+07,5616.0,11.7836,294.500,0.388425,calculated
enron,37K_nodes_184K_edges,triangle,3,8,0.002694,0.022294,727044,3.26116e+07,5888.0,17.4228,217.700,0.388425,calculated
enron,37K_nodes_184K_edges,triangle,3,16,0.00189725,0.0236523,727044,3.07388e+07,5904.0,16.4222,102.600,0.388425,calculated
enron,37K_nodes_184K_edges,4path,4,1,0.00257767,6.97732,8821744,1.26434e+06,5344.0,1.000,100.00,6.97732,baseline
enron,37K_nodes_184K_edges,4path,4,2,0.00221779,4.97974,8821744,1.77153e+06,5632.0,1.4011,70.000,6.97732,calculated
enron,37K_nodes_184K_edges,4path,4,4,0.00151408,2.89892,8821744,3.04311e+06,5824.0,2.4068,60.100,6.97732,calculated
enron,37K_nodes_184K_edges,4path,4,8,0.00163625,2.39717,8821744,3.68007e+06,6512.0,2.9106,36.300,6.97732,calculated
enron,37K_nodes_184K_edges,4path,4,16,0.00151492,2.33187,8821744,3.78311e+06,6432.0,2.9921,18.700,6.97732,calculated
enron,37K_nodes_184K_edges,4cycle,4,1,0.00259142,2.19946,7024917,3.19392e+06,5872.0,1.000,100.00,2.19946,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,FAILED,FAILED,0,0,0,FAILED,FAILED,2.19946,test_failed
enron,37K_nodes_184K_edges,4cycle,4,4,0.00251158,0.547248,7024917,1.28368e+07,7248.0,4.0191,100.400,2.19946,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00273529,0.430229,7024917,1.63283e+07,8432.0,5.1123,63.900,2.19946,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,0.00276942,0.480903,7024917,1.46078e+07,8448.0,4.5736,28.500,2.19946,calculated
enron,37K_nodes_184K_edges,4star,4,1,0.00258446,67.4538,4479591993,6.64098e+07,5792.0,1.000,100.00,67.4538,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.0119459,27.3472,4479591993,1.63804e+08,6272.0,2.4665,123.300,67.4538,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.00863896,17.9674,4479591993,2.49318e+08,6896.0,3.7542,93.800,67.4538,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.00921054,13.4635,4479591993,3.32721e+08,8384.0,5.0101,62.600,67.4538,calculated
enron,37K_nodes_184K_edges,4star,4,16,0.0081365,13.1213,4479591993,3.41399e+08,8272.0,5.1407,32.100,67.4538,calculated
enron,37K_nodes_184K_edges,4clique,4,1,0.0118951,0.363545,2341639,6.44112e+06,5648.0,1.000,100.00,0.363545,baseline
enron,37K_nodes_184K_edges,4clique,4,2,0.00266642,0.181344,2341639,1.29127e+07,5744.0,2.0047,100.200,0.363545,calculated
enron,37K_nodes_184K_edges,4clique,4,4,0.00288375,0.0958077,2341639,2.4441e+07,6032.0,3.7945,94.800,0.363545,calculated
enron,37K_nodes_184K_edges,4clique,4,8,0.00358767,0.0638145,2341639,3.66945e+07,6608.0,5.6969,71.200,0.363545,calculated
enron,37K_nodes_184K_edges,4clique,4,16,0.0110545,0.0663345,2341639,3.53004e+07,6624.0,5.4804,34.200,0.363545,calculated
enron,37K_nodes_184K_edges,5clique,5,1,0.00180558,1.0002,5809356,5.80818e+06,5424.0,1.000,100.00,1.0002,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.002792,0.501988,5809356,1.15727e+07,5776.0,1.9924,99.600,1.0002,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00208767,0.366881,5809356,1.58345e+07,6192.0,2.7262,68.100,1.0002,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00282904,0.17236,5809356,3.37047e+07,6896.0,5.8029,72.500,1.0002,calculated
enron,37K_nodes_184K_edges,5clique,5,16,0.00280063,0.190276,5809356,3.05312e+07,6880.0,5.2565,32.800,1.0002,calculated
enron,37K_nodes_184K_edges,house,5,1,0.00269287,94.134,512196821,5.44115e+06,6896.0,1.000,100.00,94.134,baseline
enron,37K_nodes_184K_edges,house,5,2,0.00910317,48.4955,512196821,1.05617e+07,7552.0,1.9410,97.000,94.134,calculated
enron,37K_nodes_184K_edges,house,5,4,0.00767329,32.3573,512196821,1.58294e+07,8832.0,2.9092,72.700,94.134,calculated
enron,37K_nodes_184K_edges,house,5,8,0.00835004,22.486,512196821,2.27784e+07,13968.0,4.1863,52.300,94.134,calculated
enron,37K_nodes_184K_edges,house,5,16,0.00744892,22.756,512196821,2.25082e+07,13904.0,4.1366,25.800,94.134,calculated
enron,37K_nodes_184K_edges,diamond,4,1,0.00871721,0.358884,2341639,6.52477e+06,5552.0,1.000,100.00,0.358884,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.00296113,0.18088,2341639,1.29458e+07,5568.0,1.9840,99.200,0.358884,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.00272404,0.0967672,2341639,2.41987e+07,5984.0,3.7087,92.700,0.358884,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.00252758,0.0714878,2341639,3.27558e+07,6576.0,5.0202,62.700,0.358884,calculated
enron,37K_nodes_184K_edges,diamond,4,16,0.00279713,0.0696431,2341639,3.36234e+07,6688.0,5.1531,32.200,0.358884,calculated
dblp,317K_nodes_1M_edges,triangle,3,1,0.0259408,0.26208,2224385,8.48743e+06,18768.0,1.000,100.00,0.26208,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.010696,0.132346,2224385,1.68073e+07,18752.0,1.9802,99.000,0.26208,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,0.0156879,0.0742643,2224385,2.99523e+07,18880.0,3.5290,88.200,0.26208,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.00996437,0.054023,2224385,4.11747e+07,19232.0,4.8512,60.600,0.26208,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.0126335,0.0518412,2224385,4.29076e+07,19360.0,5.0554,31.500,0.26208,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.0111375,2.81316,252893,89896.5,18768.0,1.000,100.00,2.81316,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.0117122,1.68803,252893,,18960.0,1.6665,83.300,2.81316,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.0100179,0.77374,252893,,19248.0,3.6357,90.800,2.81316,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.0144288,1.23136,252893,,19712.0,2.2845,28.500,2.81316,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.00770154,1.29499,252893,,19936.0,2.1723,13.500,2.81316,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.0107029,2.96028,50139576,1.69375e+07,19008.0,1.000,100.00,2.96028,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.009852,1.42318,50139576,3.52307e+07,18976.0,2.0800,104.000,2.96028,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,0.0108097,0.725711,50139576,6.90903e+07,19680.0,4.0791,101.900,2.96028,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.0177027,0.524806,50139576,9.55392e+07,20704.0,5.6407,70.500,2.96028,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.0105886,0.52649,50139576,9.52337e+07,20960.0,5.6226,35.100,2.96028,calculated
dblp,317K_nodes_1M_edges,4star,4,1,0.0103814,7.12918,258570802,3.62694e+07,19104.0,1.000,100.00,7.12918,baseline
dblp,317K_nodes_1M_edges,4star,4,2,0.0104775,3.5541,258570802,7.27529e+07,19488.0,2.0059,100.200,7.12918,calculated
dblp,317K_nodes_1M_edges,4star,4,4,0.00773054,1.93771,258570802,1.33441e+08,19712.0,3.6791,91.900,7.12918,calculated
dblp,317K_nodes_1M_edges,4star,4,8,0.0108015,1.14589,258570802,2.2565e+08,20592.0,6.2215,77.700,7.12918,calculated
dblp,317K_nodes_1M_edges,4star,4,16,0.0108132,1.51848,258570802,1.70283e+08,20704.0,4.6949,29.300,7.12918,calculated
dblp,317K_nodes_1M_edges,4clique,4,1,0.00992417,1.24469,16713192,1.34276e+07,19024.0,1.000,100.00,1.24469,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.00975746,0.627432,16713192,2.66374e+07,19152.0,1.9837,99.100,1.24469,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.0131586,0.479028,16713192,3.48898e+07,19648.0,2.5983,64.900,1.24469,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.0132162,0.420129,16713192,3.9781e+07,19952.0,2.9626,37.000,1.24469,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.0135695,0.241435,16713192,6.92244e+07,20096.0,5.1553,32.200,1.24469,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.0166472,6.9488,262663639,3.77999e+07,19120.0,1.000,100.00,6.9488,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.0108342,3.44001,262663639,7.63555e+07,19504.0,2.0199,100.900,6.9488,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.0122593,1.90048,262663639,1.38209e+08,20208.0,3.6563,91.400,6.9488,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.0159534,1.13938,262663639,2.30532e+08,21232.0,6.0987,76.200,6.9488,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.0182967,1.21951,262663639,2.15385e+08,21440.0,5.6980,35.600,6.9488,calculated
dblp,317K_nodes_1M_edges,house,5,1,0.0131904,21.202,4816095,,19424.0,1.000,100.00,21.202,baseline
dblp,317K_nodes_1M_edges,house,5,2,0.0304606,10.9905,4816095,,19824.0,1.9291,96.400,21.202,calculated
dblp,317K_nodes_1M_edges,house,5,4,0.0333485,6.08336,4816095,,20912.0,3.4852,87.100,21.202,calculated
dblp,317K_nodes_1M_edges,house,5,8,0.0151327,6.0359,4816095,,22208.0,3.5126,43.900,21.202,calculated
dblp,317K_nodes_1M_edges,house,5,16,0.0136792,6.87012,4816095,,23424.0,3.0861,19.200,21.202,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.0152145,1.23797,16713192,1.35005e+07,18992.0,1.000,100.00,1.23797,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.0121107,0.606974,16713192,2.75353e+07,19296.0,2.0395,101.900,1.23797,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.0123074,0.310118,16713192,5.3893e+07,19584.0,3.9919,99.700,1.23797,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.013023,0.204365,16713192,8.17811e+07,20304.0,6.0576,75.700,1.23797,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.0131669,0.209751,16713192,7.9681e+07,20016.0,5.9020,36.800,1.23797,calculated
