Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
wiki,7K_nodes_100K_edges,house,4,8,0.000722792,0.0202734,608389,3.00093e+07,4208.0,.9669,12.000,0.0196035,calculated
wiki,7K_nodes_100K_edges,house,4,16,0.000813625,0.0225982,608389,2.69221e+07,4368.0,.8674,5.400,0.0196035,calculated
wiki,7K_nodes_100K_edges,diamond,4,1,0.0007115,0.0202806,608389,2.99986e+07,4224.0,1.000,100.00,0.0202806,baseline
wiki,7K_nodes_100K_edges,diamond,4,2,0.000763083,0.0206605,608389,2.9447e+07,4240.0,.9816,49.000,0.0202806,calculated
wiki,7K_nodes_100K_edges,diamond,4,4,0.000684,0.0196384,608389,3.09796e+07,4240.0,1.0327,25.800,0.0202806,calculated
wiki,7K_nodes_100K_edges,diamond,4,8,0.000755667,0.0216468,608389,2.81052e+07,4272.0,.9368,11.700,0.0202806,calculated
wiki,7K_nodes_100K_edges,diamond,4,16,0.000719708,0.0240862,608389,2.52588e+07,4304.0,.8420,5.200,0.0202806,calculated
enron,37K_nodes_184K_edges,triangle,3,1,0.0076465,0.0190058,727044,3.82538e+07,5584.0,1.000,100.00,0.0190058,baseline
enron,37K_nodes_184K_edges,triangle,3,2,0.00132254,0.0185717,727044,3.91479e+07,5536.0,1.0233,51.100,0.0190058,calculated
enron,37K_nodes_184K_edges,triangle,3,4,0.00132075,0.0185767,727044,3.91374e+07,5584.0,1.0230,25.500,0.0190058,calculated
enron,37K_nodes_184K_edges,triangle,3,8,0.00134558,0.0188777,727044,3.85134e+07,5520.0,1.0067,12.500,0.0190058,calculated
enron,37K_nodes_184K_edges,triangle,3,16,0.00148954,0.0191157,727044,3.80339e+07,5536.0,.9942,6.200,0.0190058,calculated
enron,37K_nodes_184K_edges,4path,4,1,0.00133613,0.018435,727044,3.94383e+07,5536.0,1.000,100.00,0.018435,baseline
enron,37K_nodes_184K_edges,4path,4,2,0.00138854,0.0182166,727044,3.99111e+07,5552.0,1.0119,50.500,0.018435,calculated
enron,37K_nodes_184K_edges,4path,4,4,0.00137583,0.0181709,727044,4.00115e+07,5600.0,1.0145,25.300,0.018435,calculated
enron,37K_nodes_184K_edges,4path,4,8,0.00148267,0.017948,727044,4.05085e+07,5536.0,1.0271,12.800,0.018435,calculated
enron,37K_nodes_184K_edges,4path,4,16,0.00138117,0.0187132,727044,3.8852e+07,5600.0,.9851,6.100,0.018435,calculated
enron,37K_nodes_184K_edges,4cycle,4,1,0.00133862,0.0180324,727044,4.03188e+07,5504.0,1.000,100.00,0.0180324,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,0.00146,0.0205889,727044,3.53124e+07,5648.0,.8758,43.700,0.0180324,calculated
enron,37K_nodes_184K_edges,4cycle,4,4,0.00143346,0.0292501,727044,2.48561e+07,5584.0,.6164,15.400,0.0180324,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00272367,0.0481971,727044,1.50848e+07,5552.0,.3741,4.600,0.0180324,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.0180324,test_failed
enron,37K_nodes_184K_edges,4star,4,1,0.00117392,0.0173221,727044,4.1972e+07,5552.0,1.000,100.00,0.0173221,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.00128279,0.0171072,727044,4.24993e+07,5536.0,1.0125,50.600,0.0173221,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.00127371,0.0174416,727044,4.16844e+07,5520.0,.9931,24.800,0.0173221,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.00146592,0.018859,727044,3.85517e+07,5632.0,.9185,11.400,0.0173221,calculated
enron,37K_nodes_184K_edges,4star,4,16,0.00162067,0.0327012,727044,2.22329e+07,5616.0,.5297,3.300,0.0173221,calculated
enron,37K_nodes_184K_edges,4clique,4,1,0.00162933,0.024531,727044,2.96378e+07,5520.0,1.000,100.00,0.024531,baseline
enron,37K_nodes_184K_edges,4clique,4,2,0.00158479,0.0234504,727044,3.10035e+07,5536.0,1.0460,52.300,0.024531,calculated
enron,37K_nodes_184K_edges,4clique,4,4,0.00201267,0.0237053,727044,3.06702e+07,5600.0,1.0348,25.800,0.024531,calculated
enron,37K_nodes_184K_edges,4clique,4,8,0.0015985,0.0282902,727044,2.56995e+07,5536.0,.8671,10.800,0.024531,calculated
enron,37K_nodes_184K_edges,4clique,4,16,0.00202829,0.0225775,727044,3.22021e+07,5616.0,1.0865,6.700,0.024531,calculated
enron,37K_nodes_184K_edges,5clique,5,1,0.00165467,0.0237603,727044,3.05992e+07,5552.0,1.000,100.00,0.0237603,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.00164587,0.020033,727044,3.62922e+07,5504.0,1.1860,59.300,0.0237603,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00134021,0.0178665,727044,4.0693e+07,5568.0,1.3298,33.200,0.0237603,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00147275,0.0205174,727044,3.54355e+07,5936.0,1.1580,14.400,0.0237603,calculated
enron,37K_nodes_184K_edges,5clique,5,16,0.00146596,0.0189066,727044,3.84545e+07,5648.0,1.2567,7.800,0.0237603,calculated
enron,37K_nodes_184K_edges,house,4,1,0.00142667,0.0187664,727044,3.87418e+07,5488.0,1.000,100.00,0.0187664,baseline
enron,37K_nodes_184K_edges,house,4,2,0.00157229,0.020412,727044,3.56184e+07,5568.0,.9193,45.900,0.0187664,calculated
enron,37K_nodes_184K_edges,house,4,4,0.00137771,0.0219048,727044,3.31911e+07,5552.0,.8567,21.400,0.0187664,calculated
enron,37K_nodes_184K_edges,house,4,8,0.00176454,0.0199198,727044,3.64985e+07,5584.0,.9420,11.700,0.0187664,calculated
enron,37K_nodes_184K_edges,house,4,16,0.00146167,0.0204986,727044,3.5468e+07,5584.0,.9154,5.700,0.0187664,calculated
enron,37K_nodes_184K_edges,diamond,4,1,0.017878,0.0242085,727044,3.00326e+07,5504.0,1.000,100.00,0.0242085,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.00151479,0.0271515,727044,2.67773e+07,5568.0,.8916,44.500,0.0242085,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.00158933,0.0202158,727044,3.59641e+07,5536.0,1.1975,29.900,0.0242085,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.00172933,0.0203645,727044,3.57016e+07,5664.0,1.1887,14.800,0.0242085,calculated
enron,37K_nodes_184K_edges,diamond,4,16,0.00135254,0.0187257,727044,3.88259e+07,5536.0,1.2927,8.000,0.0242085,calculated
dblp,317K_nodes_1M_edges,triangle,3,1,0.029009,0.0484223,2224385,4.59372e+07,18976.0,1.000,100.00,0.0484223,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.00952712,0.0591395,2224385,3.76125e+07,19360.0,.8187,40.900,0.0484223,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,0.0102181,0.0691478,2224385,3.21686e+07,18944.0,.7002,17.500,0.0484223,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.00998258,0.0756083,2224385,2.94198e+07,18928.0,.6404,8.000,0.0484223,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.0104707,0.0658866,2224385,3.37608e+07,18912.0,.7349,4.500,0.0484223,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.00927633,0.0547093,2224385,4.06583e+07,18944.0,1.000,100.00,0.0547093,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.00996492,0.0657246,2224385,3.3844e+07,18944.0,.8324,41.600,0.0547093,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.0100392,0.0594028,2224385,3.74458e+07,18944.0,.9209,23.000,0.0547093,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.0106032,0.0602845,2224385,3.68981e+07,18896.0,.9075,11.300,0.0547093,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.00951567,0.061041,2224385,3.64408e+07,19008.0,.8962,5.600,0.0547093,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.0119138,0.228151,2224385,9.74964e+06,18992.0,1.000,100.00,0.228151,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.0109612,0.234015,2224385,9.50529e+06,19072.0,.9749,48.700,0.228151,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,0.0124898,0.0760301,2224385,2.92566e+07,18960.0,3.0007,75.000,0.228151,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.0147165,0.0811055,2224385,2.74258e+07,19136.0,2.8130,35.100,0.228151,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.0118843,0.0649966,2224385,3.42231e+07,19120.0,3.5101,21.900,0.228151,calculated
dblp,317K_nodes_1M_edges,4star,4,1,0.00959617,0.0651492,2224385,3.41429e+07,18912.0,1.000,100.00,0.0651492,baseline
dblp,317K_nodes_1M_edges,4star,4,2,0.0104557,0.0698676,2224385,3.18371e+07,18960.0,.9324,46.600,0.0651492,calculated
dblp,317K_nodes_1M_edges,4star,4,4,0.00973737,0.0665939,2224385,3.34022e+07,18960.0,.9783,24.400,0.0651492,calculated
dblp,317K_nodes_1M_edges,4star,4,8,0.00954662,0.0603964,2224385,3.68298e+07,18880.0,1.0786,13.400,0.0651492,calculated
dblp,317K_nodes_1M_edges,4star,4,16,0.00947829,0.06437,2224385,3.45563e+07,18912.0,1.0121,6.300,0.0651492,calculated
dblp,317K_nodes_1M_edges,4clique,4,1,0.00936521,0.0709,2224385,3.13736e+07,18880.0,1.000,100.00,0.0709,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.0101536,0.0775204,2224385,2.86942e+07,18880.0,.9145,45.700,0.0709,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.00995304,0.076688,2224385,2.90057e+07,18928.0,.9245,23.100,0.0709,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.00987925,0.0680562,2224385,3.26845e+07,19024.0,1.0417,13.000,0.0709,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.0100638,0.0692628,2224385,3.21151e+07,18992.0,1.0236,6.300,0.0709,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.0102355,0.0616255,2224385,3.60952e+07,18864.0,1.000,100.00,0.0616255,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.00961983,0.0619273,2224385,3.59193e+07,18976.0,.9951,49.700,0.0616255,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.00988425,0.0557584,2224385,3.98933e+07,19008.0,1.1052,27.600,0.0616255,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.0103943,0.055232,2224385,4.02735e+07,19056.0,1.1157,13.900,0.0616255,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.0101414,0.0594229,2224385,3.74331e+07,18960.0,1.0370,6.400,0.0616255,calculated
dblp,317K_nodes_1M_edges,house,4,1,0.00939621,0.0604507,2224385,3.67967e+07,18864.0,1.000,100.00,0.0604507,baseline
dblp,317K_nodes_1M_edges,house,4,2,0.00971367,0.063009,2224385,3.53027e+07,19024.0,.9593,47.900,0.0604507,calculated
dblp,317K_nodes_1M_edges,house,4,4,0.00979342,0.0602452,2224385,3.69222e+07,18944.0,1.0034,25.000,0.0604507,calculated
dblp,317K_nodes_1M_edges,house,4,8,0.00960329,0.0564619,2224385,3.93962e+07,19008.0,1.0706,13.300,0.0604507,calculated
dblp,317K_nodes_1M_edges,house,4,16,0.00983592,0.0557113,2224385,3.9927e+07,19008.0,1.0850,6.700,0.0604507,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.00933642,0.0549816,2224385,4.04569e+07,18896.0,1.000,100.00,0.0549816,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.00938858,0.0574546,2224385,3.87155e+07,19008.0,.9569,47.800,0.0549816,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.0100538,0.0570362,2224385,3.89995e+07,19040.0,.9639,24.000,0.0549816,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.00973979,0.0587993,2224385,3.78301e+07,19040.0,.9350,11.600,0.0549816,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.00950242,0.05446,2224385,4.08444e+07,18864.0,1.0095,6.300,0.0549816,calculated
