Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
wiki,7K_nodes_100K_edges,4cycle,4,8,0.000545791,0.0180598,608389,3.36874e+07,4320.0,1.0404,13.000,0.0187901,calculated
wiki,7K_nodes_100K_edges,4cycle,4,16,0.0131644,0.0222723,608389,2.73159e+07,4192.0,.8436,5.200,0.0187901,calculated
wiki,7K_nodes_100K_edges,4star,4,1,0.000550875,0.0209903,608389,2.89842e+07,4192.0,1.000,100.00,0.0209903,baseline
wiki,7K_nodes_100K_edges,4star,4,2,0.000580584,0.0201025,608389,3.02643e+07,4224.0,1.0441,52.200,0.0209903,calculated
wiki,7K_nodes_100K_edges,4star,4,4,0.0005225,0.0184629,608389,3.2952e+07,4192.0,1.1368,28.400,0.0209903,calculated
wiki,7K_nodes_100K_edges,4star,4,8,0.000522417,0.0177155,608389,3.43421e+07,4224.0,1.1848,14.800,0.0209903,calculated
wiki,7K_nodes_100K_edges,4star,4,16,0.000573666,0.0169343,608389,3.59265e+07,4208.0,1.2395,7.700,0.0209903,calculated
wiki,7K_nodes_100K_edges,4clique,4,1,0.000556792,0.0244927,608389,2.48396e+07,4240.0,1.000,100.00,0.0244927,baseline
wiki,7K_nodes_100K_edges,4clique,4,2,0.000522708,0.0195406,608389,3.11346e+07,4256.0,1.2534,62.600,0.0244927,calculated
wiki,7K_nodes_100K_edges,4clique,4,4,0.000553125,0.0175278,608389,3.471e+07,4176.0,1.3973,34.900,0.0244927,calculated
wiki,7K_nodes_100K_edges,4clique,4,8,0.000556375,0.0202725,608389,3.00105e+07,4256.0,1.2081,15.100,0.0244927,calculated
wiki,7K_nodes_100K_edges,4clique,4,16,0.000529917,0.0185169,608389,3.28559e+07,4224.0,1.3227,8.200,0.0244927,calculated
wiki,7K_nodes_100K_edges,5clique,5,1,0.000529417,0.020054,608389,3.03375e+07,4256.0,1.000,100.00,0.020054,baseline
wiki,7K_nodes_100K_edges,5clique,5,2,0.000519958,0.0167993,608389,3.62152e+07,4224.0,1.1937,59.600,0.020054,calculated
wiki,7K_nodes_100K_edges,5clique,5,4,0.000592125,0.0162192,608389,3.75104e+07,4208.0,1.2364,30.900,0.020054,calculated
wiki,7K_nodes_100K_edges,5clique,5,8,0.000556542,0.0177277,608389,3.43185e+07,4176.0,1.1312,14.100,0.020054,calculated
wiki,7K_nodes_100K_edges,5clique,5,16,0.000536541,0.018533,608389,3.28274e+07,4256.0,1.0820,6.700,0.020054,calculated
wiki,7K_nodes_100K_edges,house,4,1,0.000504042,0.0174923,608389,3.47805e+07,4192.0,1.000,100.00,0.0174923,baseline
wiki,7K_nodes_100K_edges,house,4,2,0.000501958,0.017903,608389,3.39825e+07,4176.0,.9770,48.800,0.0174923,calculated
wiki,7K_nodes_100K_edges,house,4,4,0.000518083,0.017731,608389,3.43122e+07,4560.0,.9865,24.600,0.0174923,calculated
wiki,7K_nodes_100K_edges,house,4,8,0.000533333,0.0194709,608389,3.12461e+07,4192.0,.8983,11.200,0.0174923,calculated
wiki,7K_nodes_100K_edges,house,4,16,0.000550709,0.0172222,608389,3.53259e+07,4208.0,1.0156,6.300,0.0174923,calculated
wiki,7K_nodes_100K_edges,diamond,4,1,0.00051875,0.0165822,608389,3.66894e+07,4208.0,1.000,100.00,0.0165822,baseline
wiki,7K_nodes_100K_edges,diamond,4,2,0.000519584,0.0184262,608389,3.30176e+07,4272.0,.8999,44.900,0.0165822,calculated
wiki,7K_nodes_100K_edges,diamond,4,4,0.000521292,0.0177169,608389,3.43394e+07,4272.0,.9359,23.300,0.0165822,calculated
wiki,7K_nodes_100K_edges,diamond,4,8,0.000522625,0.023958,608389,2.53939e+07,4256.0,.6921,8.600,0.0165822,calculated
wiki,7K_nodes_100K_edges,diamond,4,16,0.000795625,0.021166,608389,2.87437e+07,4256.0,.7834,4.800,0.0165822,calculated
enron,37K_nodes_184K_edges,triangle,3,1,0.00672275,0.022285,727044,3.26249e+07,5584.0,1.000,100.00,0.022285,baseline
enron,37K_nodes_184K_edges,triangle,3,2,0.00102162,0.0171458,727044,4.24037e+07,5472.0,1.2997,64.900,0.022285,calculated
enron,37K_nodes_184K_edges,triangle,3,4,0.00118637,0.0174501,727044,4.16642e+07,5520.0,1.2770,31.900,0.022285,calculated
enron,37K_nodes_184K_edges,triangle,3,8,0.00107237,0.0174827,727044,4.15866e+07,5520.0,1.2746,15.900,0.022285,calculated
enron,37K_nodes_184K_edges,triangle,3,16,0.00122604,0.0178472,727044,4.0737e+07,5648.0,1.2486,7.800,0.022285,calculated
enron,37K_nodes_184K_edges,4path,4,1,0.00110058,0.0155485,727044,4.67596e+07,5536.0,1.000,100.00,0.0155485,baseline
enron,37K_nodes_184K_edges,4path,4,2,0.000997167,0.0150713,727044,4.82402e+07,5488.0,1.0316,51.500,0.0155485,calculated
enron,37K_nodes_184K_edges,4path,4,4,0.000982,0.0167328,727044,4.34503e+07,5488.0,.9292,23.200,0.0155485,calculated
enron,37K_nodes_184K_edges,4path,4,8,0.000959291,0.0154959,727044,4.69184e+07,5520.0,1.0033,12.500,0.0155485,calculated
enron,37K_nodes_184K_edges,4path,4,16,0.00101592,0.0146697,727044,4.95609e+07,5536.0,1.0599,6.600,0.0155485,calculated
enron,37K_nodes_184K_edges,4cycle,4,1,0.000980125,0.0155015,727044,4.69015e+07,5520.0,1.000,100.00,0.0155015,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,0.000992333,0.0169422,727044,4.29133e+07,5536.0,.9149,45.700,0.0155015,calculated
enron,37K_nodes_184K_edges,4cycle,4,4,0.00100392,0.0212227,727044,3.42578e+07,5536.0,.7304,18.200,0.0155015,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00101096,0.0203752,727044,3.56828e+07,5472.0,.7608,9.500,0.0155015,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,0.00217979,0.0224209,727044,3.2427e+07,5616.0,.6913,4.300,0.0155015,calculated
enron,37K_nodes_184K_edges,4star,4,1,0.00109483,0.019314,727044,3.76434e+07,5536.0,1.000,100.00,0.019314,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.00102046,0.0174513,727044,4.16614e+07,5520.0,1.1067,55.300,0.019314,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.00104292,0.0162033,727044,4.48701e+07,5552.0,1.1919,29.700,0.019314,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.0009875,0.0152027,727044,4.78235e+07,5504.0,1.2704,15.800,0.019314,calculated
enron,37K_nodes_184K_edges,4star,4,16,0.0010105,0.0147634,727044,4.92463e+07,5520.0,1.3082,8.100,0.019314,calculated
enron,37K_nodes_184K_edges,4clique,4,1,0.00100008,0.0150018,727044,4.84638e+07,5568.0,1.000,100.00,0.0150018,baseline
enron,37K_nodes_184K_edges,4clique,4,2,0.000971792,0.0150102,727044,4.84368e+07,5504.0,.9994,49.900,0.0150018,calculated
enron,37K_nodes_184K_edges,4clique,4,4,0.000983959,0.01434,727044,5.07004e+07,5488.0,1.0461,26.100,0.0150018,calculated
enron,37K_nodes_184K_edges,4clique,4,8,0.000988834,0.0170706,727044,4.25904e+07,5504.0,.8788,10.900,0.0150018,calculated
enron,37K_nodes_184K_edges,4clique,4,16,0.00106642,0.0175777,727044,4.13616e+07,5520.0,.8534,5.300,0.0150018,calculated
enron,37K_nodes_184K_edges,5clique,5,1,0.00104283,0.015826,727044,4.59398e+07,5520.0,1.000,100.00,0.015826,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.000991208,0.0169797,727044,4.28185e+07,5552.0,.9320,46.600,0.015826,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00120758,0.0149885,727044,4.85069e+07,5552.0,1.0558,26.300,0.015826,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00106767,0.0163301,727044,4.45216e+07,5584.0,.9691,12.100,0.015826,calculated
enron,37K_nodes_184K_edges,5clique,5,16,0.00112029,0.0151414,727044,4.8017e+07,5616.0,1.0452,6.500,0.015826,calculated
enron,37K_nodes_184K_edges,house,4,1,0.000991125,0.0158247,727044,4.59437e+07,5520.0,1.000,100.00,0.0158247,baseline
enron,37K_nodes_184K_edges,house,4,2,0.00099225,0.0151571,727044,4.79671e+07,5472.0,1.0440,52.200,0.0158247,calculated
enron,37K_nodes_184K_edges,house,4,4,0.00108125,0.0151724,727044,4.79189e+07,5552.0,1.0429,26.000,0.0158247,calculated
enron,37K_nodes_184K_edges,house,4,8,0.000981834,0.0153069,727044,4.74977e+07,5472.0,1.0338,12.900,0.0158247,calculated
enron,37K_nodes_184K_edges,house,4,16,0.000983834,0.0150558,727044,4.829e+07,5504.0,1.0510,6.500,0.0158247,calculated
enron,37K_nodes_184K_edges,diamond,4,1,0.00101775,0.0152205,727044,4.77673e+07,5488.0,1.000,100.00,0.0152205,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.000989875,0.0151116,727044,4.81117e+07,5488.0,1.0072,50.300,0.0152205,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.000978375,0.0153966,727044,4.72211e+07,5552.0,.9885,24.700,0.0152205,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.00103433,0.0148988,727044,4.8799e+07,5504.0,1.0215,12.700,0.0152205,calculated
enron,37K_nodes_184K_edges,diamond,4,16,0.000999875,0.0183635,727044,3.95918e+07,5488.0,.8288,5.100,0.0152205,calculated
dblp,317K_nodes_1M_edges,triangle,3,1,0.0220543,0.04827,2224385,4.60822e+07,19008.0,1.000,100.00,0.04827,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.00589525,0.045106,2224385,4.93147e+07,18912.0,1.0701,53.500,0.04827,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,FAILED,FAILED,0,0,0,FAILED,FAILED,0.04827,test_failed
dblp,317K_nodes_1M_edges,triangle,3,8,0.0118852,0.0432085,2224385,5.14802e+07,19008.0,1.1171,13.900,0.04827,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.00601475,0.0429676,2224385,5.17689e+07,18960.0,1.1234,7.000,0.04827,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.00586192,0.0419692,2224385,5.30004e+07,18864.0,1.000,100.00,0.0419692,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.005874,0.0410523,2224385,5.41842e+07,18912.0,1.0223,51.100,0.0419692,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.00616954,0.0464659,2224385,4.78713e+07,18992.0,.9032,22.500,0.0419692,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.00595417,0.0460265,2224385,4.83284e+07,18928.0,.9118,11.300,0.0419692,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.00601225,0.0447484,2224385,4.97087e+07,18944.0,.9378,5.800,0.0419692,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.00585196,0.041751,2224385,5.32774e+07,18880.0,1.000,100.00,0.041751,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.00591825,0.0429385,2224385,5.1804e+07,18960.0,.9723,48.600,0.041751,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,0.00598408,0.0421396,2224385,5.27861e+07,18960.0,.9907,24.700,0.041751,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.00602671,0.0423512,2224385,5.25224e+07,18976.0,.9858,12.300,0.041751,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.00590392,0.0425773,2224385,5.22434e+07,19312.0,.9805,6.100,0.041751,calculated
dblp,317K_nodes_1M_edges,4star,4,1,0.00594325,0.0395348,2224385,5.6264e+07,18848.0,1.000,100.00,0.0395348,baseline
dblp,317K_nodes_1M_edges,4star,4,2,0.00588746,0.0429755,2224385,5.17594e+07,18944.0,.9199,45.900,0.0395348,calculated
dblp,317K_nodes_1M_edges,4star,4,4,FAILED,FAILED,0,0,0,FAILED,FAILED,0.0395348,test_failed
dblp,317K_nodes_1M_edges,4star,4,8,FAILED,FAILED,0,0,0,FAILED,FAILED,0.0395348,test_failed
dblp,317K_nodes_1M_edges,4star,4,16,0.00594808,0.0419286,2224385,5.30518e+07,18944.0,.9429,5.800,0.0395348,calculated
dblp,317K_nodes_1M_edges,4clique,4,1,0.00602079,0.0417576,2224385,5.3269e+07,18864.0,1.000,100.00,0.0417576,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.00599154,0.0425502,2224385,5.22767e+07,18912.0,.9813,49.000,0.0417576,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.005883,0.041049,2224385,5.41885e+07,18848.0,1.0172,25.400,0.0417576,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.00591808,0.042918,2224385,5.18287e+07,18944.0,.9729,12.100,0.0417576,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.00593375,0.0429149,2224385,5.18325e+07,18944.0,.9730,6.000,0.0417576,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.00602308,0.0470891,2224385,4.72378e+07,18848.0,1.000,100.00,0.0470891,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.00616542,0.0518352,2224385,4.29126e+07,18960.0,.9084,45.400,0.0470891,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.00618175,0.0442247,2224385,5.02974e+07,18976.0,1.0647,26.600,0.0470891,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.00603612,0.0404467,2224385,5.49955e+07,18928.0,1.1642,14.500,0.0470891,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.00596308,0.0421155,2224385,5.28163e+07,18896.0,1.1180,6.900,0.0470891,calculated
dblp,317K_nodes_1M_edges,house,4,1,0.005901,0.0430521,2224385,5.16673e+07,18848.0,1.000,100.00,0.0430521,baseline
dblp,317K_nodes_1M_edges,house,4,2,0.00603558,0.042215,2224385,5.26918e+07,18944.0,1.0198,50.900,0.0430521,calculated
dblp,317K_nodes_1M_edges,house,4,4,0.00604538,0.0408984,2224385,5.4388e+07,18928.0,1.0526,26.300,0.0430521,calculated
dblp,317K_nodes_1M_edges,house,4,8,0.00598654,0.0407959,2224385,5.45247e+07,18944.0,1.0553,13.100,0.0430521,calculated
dblp,317K_nodes_1M_edges,house,4,16,0.00581246,0.0464826,2224385,4.78542e+07,19008.0,.9261,5.700,0.0430521,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.00598254,0.0487542,2224385,4.56244e+07,18880.0,1.000,100.00,0.0487542,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.00992246,0.043881,2224385,5.06913e+07,18944.0,1.1110,55.500,0.0487542,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.00597913,0.0428178,2224385,5.19501e+07,18928.0,1.1386,28.400,0.0487542,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.00611062,0.0480848,2224385,4.62597e+07,18896.0,1.0139,12.600,0.0487542,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.00627088,0.0432843,2224385,5.13902e+07,18944.0,1.1263,7.000,0.0487542,calculated
