Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
wiki,7K_nodes_100K_edges,5clique,5,2,0.000879291,0.0290123,608389,2.097e+07,4240.0,1.0592,52.900,0.0307303,calculated
wiki,7K_nodes_100K_edges,5clique,5,4,0.000996584,0.0276953,608389,2.19673e+07,4304.0,1.1095,27.700,0.0307303,calculated
wiki,7K_nodes_100K_edges,5clique,5,8,0.000869333,0.0255551,608389,2.38069e+07,4208.0,1.2025,15.000,0.0307303,calculated
wiki,7K_nodes_100K_edges,5clique,5,16,0.000837042,0.0255917,608389,2.37729e+07,4192.0,1.2007,7.500,0.0307303,calculated
wiki,7K_nodes_100K_edges,house,4,1,0.00084625,0.0265047,608389,2.2954e+07,4192.0,1.000,100.00,0.0265047,baseline
wiki,7K_nodes_100K_edges,house,4,2,0.000945542,0.0254781,608389,2.38789e+07,4304.0,1.0402,52.000,0.0265047,calculated
wiki,7K_nodes_100K_edges,house,4,4,0.000848167,0.0266477,608389,2.28309e+07,4240.0,.9946,24.800,0.0265047,calculated
wiki,7K_nodes_100K_edges,house,4,8,0.000857959,0.027649,608389,2.2004e+07,4272.0,.9586,11.900,0.0265047,calculated
wiki,7K_nodes_100K_edges,house,4,16,0.000704417,0.0235598,608389,2.58231e+07,4288.0,1.1249,7.000,0.0265047,calculated
wiki,7K_nodes_100K_edges,diamond,4,1,0.00067925,0.0228828,608389,2.65872e+07,4224.0,1.000,100.00,0.0228828,baseline
wiki,7K_nodes_100K_edges,diamond,4,2,0.00112296,0.0242632,608389,2.50745e+07,4272.0,.9431,47.100,0.0228828,calculated
wiki,7K_nodes_100K_edges,diamond,4,4,0.000854125,0.02532,608389,2.4028e+07,4224.0,.9037,22.500,0.0228828,calculated
wiki,7K_nodes_100K_edges,diamond,4,8,0.000816875,0.034072,608389,1.7856e+07,4240.0,.6716,8.300,0.0228828,calculated
wiki,7K_nodes_100K_edges,diamond,4,16,0.000851459,0.0281187,608389,2.16365e+07,4224.0,.8137,5.000,0.0228828,calculated
enron,37K_nodes_184K_edges,triangle,3,1,0.00796437,0.0303267,727044,2.39737e+07,5600.0,1.000,100.00,0.0303267,baseline
enron,37K_nodes_184K_edges,triangle,3,2,0.0025795,0.0778571,727044,9.33819e+06,5568.0,.3895,19.400,0.0303267,calculated
enron,37K_nodes_184K_edges,triangle,3,4,0.00253438,0.0458677,727044,1.58509e+07,5648.0,.6611,16.500,0.0303267,calculated
enron,37K_nodes_184K_edges,triangle,3,8,0.00415092,0.0376374,727044,1.93171e+07,5680.0,.8057,10.000,0.0303267,calculated
enron,37K_nodes_184K_edges,triangle,3,16,0.00180633,0.0307007,727044,2.36817e+07,5552.0,.9878,6.100,0.0303267,calculated
enron,37K_nodes_184K_edges,4path,4,1,0.00174075,0.032286,727044,2.25189e+07,5536.0,1.000,100.00,0.032286,baseline
enron,37K_nodes_184K_edges,4path,4,2,0.00372829,0.0565682,727044,1.28525e+07,5600.0,.5707,28.500,0.032286,calculated
enron,37K_nodes_184K_edges,4path,4,4,0.00189212,0.0408849,727044,1.77827e+07,5712.0,.7896,19.700,0.032286,calculated
enron,37K_nodes_184K_edges,4path,4,8,0.00301642,0.0308227,727044,2.3588e+07,5568.0,1.0474,13.000,0.032286,calculated
enron,37K_nodes_184K_edges,4path,4,16,0.00161842,0.0283768,727044,2.56211e+07,5488.0,1.1377,7.100,0.032286,calculated
enron,37K_nodes_184K_edges,4cycle,4,1,0.00183721,0.0245915,727044,2.95649e+07,5488.0,1.000,100.00,0.0245915,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,0.00159246,0.0239893,727044,3.0307e+07,5552.0,1.0251,51.200,0.0245915,calculated
enron,37K_nodes_184K_edges,4cycle,4,4,0.00167608,0.0234572,727044,3.09944e+07,5504.0,1.0483,26.200,0.0245915,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00161717,0.0230542,727044,3.15363e+07,5504.0,1.0666,13.300,0.0245915,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,0.00157892,0.0266979,727044,2.72323e+07,5520.0,.9211,5.700,0.0245915,calculated
enron,37K_nodes_184K_edges,4star,4,1,0.00160542,0.0235597,727044,3.08596e+07,5552.0,1.000,100.00,0.0235597,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.00161038,0.0234845,727044,3.09584e+07,5616.0,1.0032,50.100,0.0235597,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.00173817,0.0280486,727044,2.59209e+07,5520.0,.8399,20.900,0.0235597,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.00213667,0.025332,727044,2.87006e+07,5712.0,.9300,11.600,0.0235597,calculated
enron,37K_nodes_184K_edges,4star,4,16,0.00241971,0.0291468,727044,2.49442e+07,5568.0,.8083,5.000,0.0235597,calculated
enron,37K_nodes_184K_edges,4clique,4,1,0.001633,0.0271704,727044,2.67587e+07,5504.0,1.000,100.00,0.0271704,baseline
enron,37K_nodes_184K_edges,4clique,4,2,0.00216913,0.0317666,727044,2.2887e+07,5712.0,.8553,42.700,0.0271704,calculated
enron,37K_nodes_184K_edges,4clique,4,4,0.00181663,0.0277606,727044,2.61898e+07,5552.0,.9787,24.400,0.0271704,calculated
enron,37K_nodes_184K_edges,4clique,4,8,0.00166029,0.0230362,727044,3.1561e+07,5488.0,1.1794,14.700,0.0271704,calculated
enron,37K_nodes_184K_edges,4clique,4,16,0.00172304,0.0228363,727044,3.18372e+07,5648.0,1.1897,7.400,0.0271704,calculated
enron,37K_nodes_184K_edges,5clique,5,1,0.00165367,0.0222492,727044,3.26773e+07,5520.0,1.000,100.00,0.0222492,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.00155371,0.0235529,727044,3.08686e+07,5520.0,.9446,47.200,0.0222492,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00175154,0.0233685,727044,3.11122e+07,5552.0,.9521,23.800,0.0222492,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00164562,0.0234598,727044,3.09911e+07,5488.0,.9483,11.800,0.0222492,calculated
enron,37K_nodes_184K_edges,5clique,5,16,0.00159812,0.0231852,727044,3.13581e+07,5504.0,.9596,5.900,0.0222492,calculated
enron,37K_nodes_184K_edges,house,4,1,0.00142021,0.0211727,727044,3.43387e+07,5552.0,1.000,100.00,0.0211727,baseline
enron,37K_nodes_184K_edges,house,4,2,0.00182758,0.0223674,727044,3.25046e+07,5648.0,.9465,47.300,0.0211727,calculated
enron,37K_nodes_184K_edges,house,4,4,0.00190337,0.0237071,727044,3.06678e+07,5584.0,.8930,22.300,0.0211727,calculated
enron,37K_nodes_184K_edges,house,4,8,0.00161688,0.0201087,727044,3.61557e+07,5552.0,1.0529,13.100,0.0211727,calculated
enron,37K_nodes_184K_edges,house,4,16,0.00163271,0.0200989,727044,3.61734e+07,5552.0,1.0534,6.500,0.0211727,calculated
enron,37K_nodes_184K_edges,diamond,4,1,0.00227867,0.0226215,727044,3.21395e+07,5680.0,1.000,100.00,0.0226215,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.00161225,0.0657197,727044,1.10628e+07,5552.0,.3442,17.200,0.0226215,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.00205508,0.0260633,727044,2.78953e+07,5648.0,.8679,21.600,0.0226215,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.00165571,0.0265079,727044,2.74274e+07,5488.0,.8533,10.600,0.0226215,calculated
enron,37K_nodes_184K_edges,diamond,4,16,0.00161937,0.0235806,727044,3.08323e+07,5536.0,.9593,5.900,0.0226215,calculated
dblp,317K_nodes_1M_edges,triangle,3,1,0.0206339,0.0600891,2224385,3.70181e+07,19056.0,1.000,100.00,0.0600891,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.00948696,0.0858567,2224385,2.59081e+07,18912.0,.6998,34.900,0.0600891,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,0.0101097,0.10547,2224385,2.10902e+07,19040.0,.5697,14.200,0.0600891,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.0107711,0.0708053,2224385,3.14155e+07,18848.0,.8486,10.600,0.0600891,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.0102398,0.0805586,2224385,2.7612e+07,19152.0,.7459,4.600,0.0600891,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.010425,0.0791143,2224385,2.81161e+07,18992.0,1.000,100.00,0.0791143,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.0102406,0.0786556,2224385,2.82801e+07,19152.0,1.0058,50.200,0.0791143,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.0116107,0.0854104,2224385,2.60435e+07,18992.0,.9262,23.100,0.0791143,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.0106775,0.066901,2224385,3.32489e+07,19072.0,1.1825,14.700,0.0791143,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.0110124,0.065867,2224385,3.37708e+07,19040.0,1.2011,7.500,0.0791143,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.009939,0.067489,2224385,3.29592e+07,18848.0,1.000,100.00,0.067489,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.0103809,0.0709083,2224385,3.13699e+07,18880.0,.9517,47.500,0.067489,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,0.0100229,0.074941,2224385,2.96818e+07,19024.0,.9005,22.500,0.067489,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.0111636,0.0719579,2224385,3.09123e+07,19104.0,.9378,11.700,0.067489,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.00935562,0.0737684,2224385,3.01536e+07,18912.0,.9148,5.700,0.067489,calculated
dblp,317K_nodes_1M_edges,4star,4,1,0.00967729,0.0755447,2224385,2.94446e+07,18880.0,1.000,100.00,0.0755447,baseline
dblp,317K_nodes_1M_edges,4star,4,2,0.0105631,0.0842187,2224385,2.6412e+07,19088.0,.8970,44.800,0.0755447,calculated
dblp,317K_nodes_1M_edges,4star,4,4,0.00983171,0.0800791,2224385,2.77773e+07,19072.0,.9433,23.500,0.0755447,calculated
dblp,317K_nodes_1M_edges,4star,4,8,0.00983892,0.0736942,2224385,3.0184e+07,18944.0,1.0251,12.800,0.0755447,calculated
dblp,317K_nodes_1M_edges,4star,4,16,0.0150847,0.0788597,2224385,2.82069e+07,19104.0,.9579,5.900,0.0755447,calculated
dblp,317K_nodes_1M_edges,4clique,4,1,0.0103296,0.0759021,2224385,2.9306e+07,18944.0,1.000,100.00,0.0759021,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.00992571,0.083165,2224385,2.67466e+07,18976.0,.9126,45.600,0.0759021,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.00907283,0.100862,2224385,2.20537e+07,19008.0,.7525,18.800,0.0759021,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.0110358,0.0677783,2224385,3.28185e+07,19072.0,1.1198,13.900,0.0759021,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.0101101,0.065933,2224385,3.37371e+07,19040.0,1.1512,7.100,0.0759021,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.00995017,0.0684048,2224385,3.2518e+07,18928.0,1.000,100.00,0.0684048,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.0103939,0.0744249,2224385,2.98876e+07,18992.0,.9191,45.900,0.0684048,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.0101705,0.0722978,2224385,3.0767e+07,19088.0,.9461,23.600,0.0684048,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.0102275,0.0777796,2224385,2.85986e+07,19008.0,.8794,10.900,0.0684048,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.0105542,0.0894527,2224385,2.48666e+07,19104.0,.7647,4.700,0.0684048,calculated
dblp,317K_nodes_1M_edges,house,4,1,0.01039,0.0773275,2224385,2.87658e+07,18896.0,1.000,100.00,0.0773275,baseline
dblp,317K_nodes_1M_edges,house,4,2,0.00960179,0.0752932,2224385,2.9543e+07,18944.0,1.0270,51.300,0.0773275,calculated
dblp,317K_nodes_1M_edges,house,4,4,0.0107143,0.078077,2224385,2.84896e+07,19184.0,.9904,24.700,0.0773275,calculated
dblp,317K_nodes_1M_edges,house,4,8,0.0104037,0.0710215,2224385,3.13199e+07,19104.0,1.0887,13.600,0.0773275,calculated
dblp,317K_nodes_1M_edges,house,4,16,0.0109418,0.0849051,2224385,2.61985e+07,18960.0,.9107,5.600,0.0773275,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.0137587,0.0992723,2224385,2.24069e+07,18944.0,1.000,100.00,0.0992723,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.0113297,0.09912,2224385,2.24413e+07,18960.0,1.0015,50.000,0.0992723,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.0121356,0.0630952,2224385,3.52544e+07,18976.0,1.5733,39.300,0.0992723,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.010046,0.0617031,2224385,3.60498e+07,18944.0,1.6088,20.100,0.0992723,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.00948163,0.0636585,2224385,3.49425e+07,18944.0,1.5594,9.700,0.0992723,calculated
